,index,Open,High,Low,Close,Volume,Summary of Econ Projections,polarity,subjectivity,LM_POS,LM_neg,CB_POS,CB_neg,word_count,Statement,close_pct_change,prev_close_change,two_pct_change,three_pct_change,four_pct_change,five_pct_change,open_pct_change,fed_chair,president,residuals,abs_return
78,2000-04-26,1477.43994,1482.93994,1456.97998,1460.98999,1211200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026899910518893844,-0.010973436602133568,-0.0058589997594713505,0.004969240069878866,-0.010061636356591297,-0.031410215206197134,0.033275950325737824,Greenspan,Clinton,0.0035532577023633972,0.0026899910518893844
79,2000-04-27,1460.98999,1469.20996,1434.81006,1464.92004,1235500032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008526055797557386,0.0026899910518893844,0.0022731343070439003,-0.012717417668748565,-0.034008723097268656,-0.03790652628385094,-0.011134090499814175,Greenspan,Clinton,-0.009200873784373457,0.008526055797557386
80,2000-04-28,1464.92004,1473.62,1448.1500199999998,1452.43005,1126400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01089205638509072,-0.008526055797557386,-0.004227404961774095,-0.02570180230022079,-0.029633124156306145,-0.013632360470646976,0.0026899910518893844,Greenspan,Clinton,0.01014142404388129,0.01089205638509072
81,2000-05-01,1452.43005,1481.51001,1452.43005,1468.25,1102899968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014956553720415378,0.01089205638509072,-0.03619957091775916,-0.04008853396901069,-0.02426017367614497,-0.030022107951643173,-0.008526055797557386,Greenspan,Clinton,-0.014836725792907223,0.014956553720415378
82,2000-05-02,1468.25,1468.25,1445.2199699999999,1446.29004,1152000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021565563709475488,-0.014956553720415378,-0.025513575409812028,-0.009444882853511194,-0.015294304315336404,-0.023612158734080735,0.01089205638509072,Greenspan,Clinton,-0.022337769723568584,0.021565563709475488
83,2000-05-03,1446.29004,1446.29004,1398.35999,1415.0999800000002,1256700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004035029383577582,-0.021565563709475488,0.012387831423755546,0.006409483519319803,-0.0020917037960809237,-0.02264852692599162,-0.014956553720415378,Greenspan,Clinton,-0.006866419226154687,0.004035029383577582
84,2000-05-04,1415.0999800000002,1420.98999,1404.93994,1409.39001,1049600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01648939600472965,-0.004035029383577582,0.010486827560243439,0.0019511987317122337,-0.018688907834673807,-0.0011210168858796221,-0.021565563709475488,Greenspan,Clinton,0.014652836849238139,0.01648939600472965
85,2000-05-05,1409.56995,1436.0300300000001,1405.07996,1432.63,939400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005905195340039082,0.01648939600472965,-0.014302359995253533,-0.03460764468146005,-0.017324738418154073,-0.008145885539183273,-0.003907872290408898,Greenspan,Clinton,-0.005075445654932331,0.005905195340039082
86,2000-05-08,1432.63,1432.63,1417.05005,1424.17004,941200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008447046112555423,-0.005905195340039082,-0.02887294974973631,-0.011487378290867545,-0.002254000512466936,0.01979394960450076,0.01635963507877003,Greenspan,Clinton,-0.00817019498809258,0.008447046112555423
87,2000-05-09,1424.17004,1430.2800300000001,1401.8499800000002,1412.14001,1070499968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02059991204413225,-0.008447046112555423,-0.0030662327880647267,0.00624580419614329,0.02848158094465414,0.03816904104289209,-0.005905195340039082,Greenspan,Clinton,-0.021855064418023856,0.02059991204413225
88,2000-05-10,1412.14001,1412.14001,1375.14001,1383.05005,1325100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017902468533224747,-0.02059991204413225,0.02741036739776681,0.05011383355215515,0.06000505187791294,0.04681681620994116,-0.008447046112555423,Greenspan,Clinton,0.015534343000274339,0.017902468533224747
89,2000-05-11,1383.05005,1410.26001,1383.05005,1407.81006,1182400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009340677676362041,0.017902468533224747,0.031644844191552224,0.041362099657108686,0.02840581349447091,0.020883427981754688,-0.02059991204413225,Greenspan,Clinton,0.009297897222346719,0.009340677676362041
90,2000-05-12,1407.81006,1430.13,1407.81006,1420.95996,1019900032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02209775847589679,0.009340677676362041,0.03172508815800845,0.018888702535995616,0.011435930960362883,-0.009859538899322673,0.017902468533224747,Greenspan,Clinton,0.023665321816047212,0.02209775847589679
91,2000-05-15,1420.95996,1452.39001,1416.54004,1452.35999,991400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009419186767875676,0.02209775847589679,-0.003139676134978009,-0.01043131875314196,-0.03126638045158481,-0.03555593678947333,0.009340677676362041,Greenspan,Clinton,0.01148770784750958,0.009419186767875676
92,2000-05-16,1452.35999,1470.4000199999998,1450.76001,1466.04004,1138599936.0,0.0,0.17272727272727273,0.4522727272727272,5.0,9.0,2.0,4.0,4.66,1.0,-0.01244167246618999,0.009419186767875676,-0.019665274626469387,-0.04030591824763541,-0.044555447476045895,-0.06287689795975837,0.02209775847589679,Greenspan,Clinton,-0.010618587512910562,0.01244167246618999
93,2000-05-17,1466.04004,1466.04004,1441.67004,1447.80005,972099968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007314608118710986,-0.01244167246618999,-0.02821529119300703,-0.03251835776632295,-0.05107062953893404,-0.03367177670701149,0.009419186767875676,Greenspan,Clinton,-0.007975282649172775,0.007314608118710986
94,2000-05-18,1447.80005,1458.04004,1436.58997,1437.20996,990099968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021054689879827948,-0.007314608118710986,-0.025389463624368447,-0.04407843792009347,-0.026551381539270613,-0.038748646022464195,-0.01244167246618999,Greenspan,Clinton,-0.02260864149128741,0.021054689879827948
95,2000-05-19,1437.20996,1437.20996,1401.73999,1406.94995,1131800064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004428003995451291,-0.021054689879827948,-0.023518931856815528,-0.005614911887945939,-0.018074509331337585,-0.020562160011448838,-0.007314608118710986,Greenspan,Clinton,-0.006764830284872207,0.004428003995451291
96,2000-05-22,1406.94995,1410.55005,1368.72998,1400.7199699999999,1184499968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019175838551084512,-0.004428003995451291,-0.0011921869008548747,-0.013707200876132308,-0.016205915876247534,0.015513436279487092,-0.021054689879827948,Greenspan,Clinton,-0.021013143422354868,0.019175838551084512
97,2000-05-23,1400.7199699999999,1404.04004,1373.5999800000002,1373.85999,1091000064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01833524535495079,-0.019175838551084512,0.005575553590435378,0.003027986862038201,0.035367475837184914,0.03402092668846146,-0.004428003995451291,Greenspan,Clinton,0.016318671767137843,0.01833524535495079
98,2000-05-24,1373.85999,1401.75,1361.08997,1399.05005,1644499968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01252995201994389,0.01833524535495079,-0.01503164951103797,0.01672556317767171,0.015403258804072228,0.035566997763947006,-0.019175838551084512,Greenspan,Clinton,-0.01245385100248613,0.01252995201994389
99,2000-05-25,1399.05005,1411.6500199999998,1373.93005,1381.52002,1269200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025334413901580977,-0.01252995201994389,0.029626736788077812,0.028287653768492182,0.04870724928039771,0.069300472388377,0.01833524535495079,Greenspan,Clinton,-0.002671261604384461,0.0025334413901580977
100,2000-05-26,1381.52002,1391.42004,1369.75,1378.02002,873400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224186104349913,-0.0025334413901580977,0.03089937691906708,0.051370835671894044,0.07201636301336167,0.06502806831500174,-0.01252995201994389,Greenspan,Clinton,0.031061101727628198,0.03224186104349913
101,2000-05-30,1378.02002,1422.44995,1378.02002,1422.44995,1091100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013005519104554164,0.03224186104349913,0.01853148506209301,0.038532153626916754,0.03176213686815488,0.02487962405988342,-0.0025334413901580977,Greenspan,Clinton,0.0008652677851237753,0.0013005519104554164
102,2000-05-31,1422.43994,1434.48999,1415.5,1420.5999800000002,1178800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019857863154411515,-0.0013005519104554164,0.039884577500838514,0.03310574451789017,0.026214268987952316,0.03573138864890013,0.03223459699809017,Greenspan,Clinton,0.0214352796026495,0.019857863154411515
103,2000-06-01,1420.5999800000002,1448.81006,1420.5999800000002,1448.81006,1191399936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019636770053901964,0.019857863154411515,0.012989929128460087,0.0062326389423330575,0.015564448800141406,0.008876235991900794,-0.001293523858729495,Greenspan,Clinton,0.020895638128423245,0.019636770053901964
104,2000-06-02,1448.81006,1483.22998,1448.81006,1477.26001,1395500032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006518832118118323,0.019636770053901964,-0.013145986399509924,-0.003993894074205695,-0.010553301310850527,-0.013748466662953929,0.019857863154411515,Greenspan,Clinton,-0.004020113232753365,0.006518832118118323
105,2000-06-05,1477.26001,1477.2800300000001,1464.68005,1467.63,1020099968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006670639057528183,-0.006518832118118323,0.00254150569285172,-0.0040609417905058676,-0.007277072559160103,-0.014738047055456782,0.019636770053901964,Greenspan,Clinton,-0.006255323962924632,0.006670639057528183
106,2000-06-06,1467.63,1471.35999,1454.73999,1457.83997,1114599936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009274008312448734,-0.006670639057528183,0.0026272225201782184,-0.0006105059665774126,-0.00812158415439801,0.007956957031435952,-0.006518832118118323,Greenspan,Clinton,0.008122996193472178,0.009274008312448734
107,2000-06-07,1457.83997,1474.64001,1455.06006,1471.35999,986400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006585709864246003,0.009274008312448734,-0.009793687539376372,-0.017235747996654394,-0.0013049491715484418,-0.0005572735466320422,-0.006670639057528183,Greenspan,Clinton,-0.006483694305252388,0.006585709864246003
108,2000-06-08,1471.35999,1475.6500199999998,1456.48999,1461.67004,1056899968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003229244542769738,-0.006585709864246003,-0.010720641164677636,0.005315768803744625,0.006068401046244398,0.011582600406860877,0.009274008312448734,Greenspan,Clinton,-0.003435035907863764,0.003229244542769738
109,2000-06-09,1461.67004,1472.67004,1454.95996,1456.94995,937900032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007515666547090349,-0.003229244542769738,0.008572696680486436,0.009327767230439266,0.014859830977721922,0.005154610836151319,-0.006585709864246003,Greenspan,Clinton,-0.008398260051844242,0.007515666547090349
110,2000-06-12,1456.94995,1462.93005,1445.98999,1446.0,940800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016210193637621106,-0.007515666547090349,0.016970982019363756,0.022544937759336303,0.012766224066389942,0.027662517289073207,-0.003229244542769738,Greenspan,Clinton,0.015187781596845789,0.016210193637621106
111,2000-06-13,1446.0,1470.42004,1442.38,1469.43994,1107399936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007486525784783371,0.016210193637621106,0.006233694723174699,-0.003389032695000793,0.011269640595177988,0.004654895932663994,-0.007515666547090349,Greenspan,Clinton,0.0013494640438308616,0.0007486525784783371
112,2000-06-14,1469.43994,1483.62,1467.70996,1470.54004,1111500032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054809388257119895,0.0007486525784783371,-0.004134589902088037,0.010513117344292056,0.003903321122762593,0.005841364237861857,0.016210193637621106,Greenspan,Clinton,0.006267862795633045,0.0054809388257119895
113,2000-06-15,1470.54004,1482.04004,1464.62,1478.5999800000002,1213600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009563113885609709,0.0054809388257119895,0.005004747802038967,-0.0015690180112135632,0.0003584607109219373,-0.017868206653161356,0.0007486525784783371,Greenspan,Clinton,-0.009320431336258974,0.009563113885609709
114,2000-06-16,1478.72998,1480.77002,1460.42004,1464.45996,1454099968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01470852094856867,-0.009563113885609709,0.008071282467839058,0.010017371864506464,-0.008385282175963349,-0.01568494231825901,0.0055693417229223385,Greenspan,Clinton,0.014041657150372517,0.01470852094856867
115,2000-06-19,1464.45996,1488.93005,1459.05005,1486.0,1124600064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006541029609690385,0.01470852094856867,-0.004623149394347159,-0.022759051144010778,-0.029952900403768523,-0.02069313593539701,-0.009650186439041586,Greenspan,Clinton,-0.006180749080594806,0.006541029609690385
116,2000-06-20,1486.0,1487.31995,1470.18005,1476.2800300000001,1195200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019305077235245438,-0.006541029609690385,-0.016324802551180073,-0.02356601680780046,-0.014245285157721832,-0.017428929117194736,0.01470852094856867,Greenspan,Clinton,0.002051201862710954,0.0019305077235245438
117,2000-06-21,1475.94995,1482.18994,1468.0,1479.13,1150599936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018220136161121836,0.0019305077235245438,-0.02544739813268615,-0.016144625556915315,-0.019322135309269628,-0.01643537079229007,-0.006763156123822389,Greenspan,Clinton,-0.0186916703998525,0.018220136161121836
118,2000-06-22,1479.13,1479.13,1448.0300300000001,1452.18005,1193600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007361387453298174,-0.018220136161121836,0.002114028491164044,-0.001122450346291326,0.001817887527101103,-0.006741615820985758,0.002154578480117353,Greenspan,Clinton,-0.008924457251226125,0.007361387453298174
119,2000-06-23,1452.18005,1459.93994,1438.31006,1441.48999,987699968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009545685433445028,-0.007361387453298174,0.006285204935762456,0.009247348294107782,0.0006243678459396662,0.00909474924622966,-0.018220136161121836,Greenspan,Clinton,0.007644642685940608,0.009545685433445028
120,2000-06-26,1441.47998,1459.66003,1441.47998,1455.25,1036099968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032296512626696083,0.009545685433445028,-0.0002955162343240003,-0.00883696272118184,-0.0004466723930595107,0.0096684074901221,-0.007368280537940142,Greenspan,Clinton,-0.003147180060438132,0.0032296512626696083
121,2000-06-27,1455.31006,1463.43994,1450.55005,1450.55005,1129600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002943641965335919,-0.0032296512626696083,-0.005625479796440014,0.002791996043156164,0.012939849955539318,-0.0029782288449818894,0.009594361483951985,Greenspan,Clinton,0.003019633529989478,0.002943641965335919
122,2000-06-28,1450.55005,1467.5999800000002,1450.55005,1454.81995,1236600064.0,0.0,0.13232974910394266,0.3536917562724014,4.0,4.0,0.0,0.0,4.12,1.0,-0.00854397136910312,0.002943641965335919,-0.00015120084103870113,0.009966869096069253,-0.005904490105459459,0.0012716968859272093,-0.0032707875323833013,Greenspan,Clinton,-0.008738533597536487,0.00854397136910312
123,2000-06-29,1454.81995,1455.14001,1434.63,1442.39001,1277600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00846509606649315,-0.00854397136910312,0.018670359482037657,0.0026622272571064087,0.009900255756762899,0.025312162277108197,0.002943641965335919,Greenspan,Clinton,0.0077281190225948,0.00846509606649315
124,2000-06-30,1442.39001,1454.68005,1438.70996,1454.5999800000002,1373400064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01011960002914325,0.00846509606649315,-0.005754159298146044,0.0014231129028337008,0.016705651267779897,0.014450722046620568,-0.00854397136910312,Greenspan,Clinton,0.010046264830288284,0.01011960002914325
125,2000-07-03,1454.5999800000002,1469.57996,1450.8499800000002,1469.31995,508800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01571473251962585,0.01011960002914325,-0.008609363808066539,0.006520070730680283,0.004287731885761037,0.007867619302385442,0.00846509606649315,Greenspan,Clinton,-0.01464633718774872,0.01571473251962585
126,2000-07-05,1469.54004,1469.54004,1442.44995,1446.22998,1143100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007218810385883456,-0.01571473251962585,0.022589795849758065,0.020321816313059626,0.023958858880798406,0.03228398017305656,0.01027090623224125,Greenspan,Clinton,0.006340689436318105,0.007218810385883456
127,2000-07-06,1446.22998,1461.6500199999998,1439.56006,1456.67004,1141299968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015260820494392702,0.007218810385883456,0.013009095731796538,0.01662007135123078,0.024885525894388527,0.02689004985645216,-0.015862146906864827,Greenspan,Clinton,0.014662712910025378,0.015260820494392702
128,2000-07-07,1456.67004,1484.12,1456.67004,1478.9000199999998,1139299968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022178781226873667,0.015260820494392702,0.0013388193746866062,0.009480032328351928,0.011454425431680182,0.021022360930119,0.007218810385883456,Greenspan,Clinton,-0.0008166067304399333,0.0022178781226873667
129,2000-07-10,1478.9000199999998,1486.56006,1474.76001,1475.62,1006800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003564603353166884,-0.0022178781226873667,0.01172391266044115,0.013702694460633547,0.02329189764302475,0.023630738265949303,0.015260820494392702,Greenspan,Clinton,0.004060303792545401,0.003564603353166884
130,2000-07-11,1475.62,1488.77002,1470.47998,1480.88,1164000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130327913132618,0.003564603353166884,0.010102081194965029,0.019657224082977542,0.01999486116363247,0.008684018961698348,-0.0022178781226873667,Greenspan,Clinton,0.008045041138282742,0.008130327913132618
131,2000-07-12,1480.88,1497.68994,1480.88,1492.92004,1204899968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001955851567241318,0.008130327913132618,0.011433934532756318,0.011768848651800612,0.0005492256638206516,-0.007341371075707537,0.003564603353166884,Greenspan,Clinton,0.0025755777189872564,0.001955851567241318
132,2000-07-13,1492.92004,1501.39001,1489.6500199999998,1495.83997,1294400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009459581428352903,0.001955851567241318,0.009793841783757085,-0.0014038801222834296,-0.00927907415122764,-0.00024735266299913405,0.008130327913132618,Greenspan,Clinton,0.009861906896586848,0.009459581428352903
133,2000-07-14,1495.83997,1509.98999,1494.56006,1509.98999,1156499968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033112802290835575,0.009459581428352903,-0.01076166074451923,-0.018563056831919833,-0.00961597103037759,-0.01980146901503632,0.001955851567241318,Greenspan,Clinton,0.0009604661136363381,0.00033112802290835575
134,2000-07-17,1509.97998,1517.31995,1505.26001,1510.48999,1134599936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011089116850089176,0.00033112802290835575,-0.01888793053173432,-0.009943806380338982,-0.020125932777614763,-0.030586068299598534,0.009452889536037734,Greenspan,Clinton,-0.01073639967287323,0.011089116850089176
135,2000-07-18,1510.48999,1510.48999,1491.3499800000002,1493.73999,1134000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00788626540017856,-0.011089116850089176,0.001158153367775805,-0.009138149940003948,-0.019715579817877082,-0.012900518248828652,0.00033775944499603305,Greenspan,Clinton,-0.008979945620074993,0.00788626540017856
136,2000-07-19,1493.73999,1495.63,1479.92004,1481.95996,1143800064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009116312427226436,-0.00788626540017856,-0.0012618357111348066,-0.011923345081468861,-0.005054110908637499,-0.019933008176550193,-0.011089116850089176,Greenspan,Clinton,0.007597489444702368,0.009116312427226436
137,2000-07-20,1481.95996,1501.92004,1481.95996,1495.4699699999999,1389400064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01028439240408141,0.009116312427226436,-0.02084958616721655,-0.01404240835407744,-0.028786890317830882,-0.030659238179152504,-0.00788626540017856,Greenspan,Clinton,-0.01026709805252319,0.01028439240408141
138,2000-07-21,1495.56995,1495.56995,1477.91003,1480.08997,1216800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010674979440607912,-0.01028439240408141,-0.003797066471574073,-0.018694762183950275,-0.0205865660990866,-0.04067317610428767,0.009183777137946603,Greenspan,Clinton,-0.011182899666712064,0.010674979440607912
139,2000-07-24,1480.18994,1485.88,1463.80005,1464.29004,1106700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006952126779473211,-0.010674979440607912,-0.008106317516166528,-0.010018534306222682,-0.0303218821320399,-0.022850718837095996,-0.010283711570963305,Greenspan,Clinton,0.005260393028618622,0.006952126779473211
